0.620605469,3.04296875,11.0234375,4.168457031,63.62304688,124.62526525921389,863.8541666666666,3.6364835013639345
0.620605469,5.96484375,28.7890625,4.168457031,63.62304688,135.83112382872096,843.0625,0.8391478698574929
0.620605469,5.96484375,11.0234375,8.202636719,63.62304688,106.85509838875981,888.875,3.2835892846802177
0.620605469,5.96484375,11.0234375,4.168457031,30.86914063,99.67052508598671,863.375,2.0867470254596845
0.620605469,3.04296875,28.7890625,8.202636719,30.86914063,146.41818894705105,791.5416666666666,1.3351635505009485
0.197753906,5.96484375,28.7890625,8.202636719,30.86914063,46.00935202843012,666.26,0.09364695252739699
0.197753906,3.04296875,11.0234375,8.202636719,30.86914063,36.62537660558171,797.52,0.26925977123196404
0.197753906,3.04296875,28.7890625,4.168457031,30.86914063,45.83843422804053,634.18,1.1813495751214191
0.197753906,3.04296875,28.7890625,8.202636719,63.62304688,47.586292424322814,662.2156862745098,0.052816290592719375
0.197753906,3.04296875,28.7890625,8.202636719,30.86914063,45.83843422804053,634.18,1.1813495751214191
0.120605469,9.96484375,35.0234375,8.668457031,33.62304688,27.105342617684332,629.9666666666667,0.1327965276590283
0.697753906,9.96484375,35.0234375,8.668457031,33.62304688,170.5360685566261,794.9,0.60887507368709
0.120605469,7.04296875,35.0234375,8.668457031,33.62304688,26.54641078000474,673.1666666666666,0.1557930714918116
0.120605469,9.96484375,4.7890625,8.668457031,33.62304688,22.398277541288945,605.15,1.605083861611417
0.120605469,9.96484375,35.0234375,3.702636719,33.62304688,27.105342617684332,629.9666666666667,0.1327965276590283
0.120605469,9.96484375,35.0234375,8.668457031,60.86914063,27.036096634294797,564.7592592592592,0.05726449258515793
0.120605469,7.04296875,4.7890625,3.702636719,60.86914063,20.918004998513805,644.1018518518518,9.90871669550629
0.697753906,9.96484375,4.7890625,3.702636719,60.86914063,131.69045259598417,848.2222222222222,4.267582624833001
0.697753906,7.04296875,35.0234375,3.702636719,60.86914063,167.76487297743552,837.3611111111111,0.5825999819116738
0.697753906,7.04296875,4.7890625,8.668457031,60.86914063,127.72263054456916,857.6388888888889,3.5576267446314676
0.697753906,7.04296875,4.7890625,3.702636719,33.62304688,147.93809564962345,827.5,3.0583863906357545
0.697753906,7.04296875,4.7890625,3.702636719,60.86914063,127.72263054456916,857.6388888888889,3.5576267446314676
0.089355469,5.71484375,18.5234375,2.199707031,65.49804688,19.577424393074406,699.4830508474577,0.05842249036338395
0.479003906,5.71484375,18.5234375,2.199707031,65.49804688,86.31009446491844,854.2058823529412,0.3886725942571194
0.089355469,9.79296875,18.5234375,2.199707031,65.49804688,17.812371542405934,756.8305084745763,0.07674643843193588
0.089355469,5.71484375,27.2890625,2.199707031,65.49804688,18.953348757379896,744.6355932203389,0.03578907500267325
0.089355469,5.71484375,18.5234375,4.546386719,65.49804688,19.577424393074406,699.4830508474577,0.05842249036338395
0.089355469,5.71484375,18.5234375,2.199707031,32.74414063,19.680383199741716,654.6333333333333,0.5548727618812882
0.089355469,9.79296875,27.2890625,4.546386719,32.74414063,19.911361252993572,719.5333333333333,0.23091231155862235
0.479003906,5.71484375,27.2890625,4.546386719,32.74414063,89.1174038360641,846.3235294117648,0.6921142757779986
0.479003906,9.79296875,18.5234375,4.546386719,32.74414063,84.19375696075217,861.0882352941177,1.0901254139410392
0.479003906,9.79296875,27.2890625,2.199707031,32.74414063,86.92862671770054,852.7352941176471,0.341900300600994
0.479003906,9.79296875,27.2890625,4.546386719,65.49804688,92.1162282895317,837.1029411764706,0.2847900451854636
0.479003906,9.79296875,27.2890625,4.546386719,32.74414063,86.92862671770054,852.7352941176471,0.341900300600994
