0.997558594,5.04296875,13.5546875,9.494628906,26.94335938,0,0,6.684223188439896
0.035644531,5.04296875,13.5546875,9.494628906,26.94335938,7.6054622918702455,608.4230769230769,0.07822766624672256
0.997558594,2.90234375,13.5546875,9.494628906,26.94335938,0,0,6.046159039313313
0.997558594,5.04296875,12.0078125,9.494628906,26.94335938,0,0,5.353482843977284
0.997558594,5.04296875,13.5546875,4.563964844,26.94335938,0,0,6.684223188439896
0.997558594,5.04296875,13.5546875,9.494628906,74.11132813,0,0,8.59708737184687
0.997558594,2.90234375,12.0078125,4.563964844,74.11132813,0,0,7.911228987591404
0.035644531,5.04296875,12.0078125,4.563964844,74.11132813,7.310008142058867,834.4577464788732,0.03618889239991046
0.035644531,2.90234375,13.5546875,4.563964844,74.11132813,7.390428995589236,785.3380281690141,0.009843049187625415
0.035644531,2.90234375,12.0078125,9.494628906,74.11132813,7.390365710484791,813.5985915492957,0.010819443360200525
0.035644531,2.90234375,12.0078125,4.563964844,26.94335938,7.366499080346255,714.9038461538462,0.1138540674442703
0.035644531,2.90234375,12.0078125,4.563964844,74.11132813,7.390365710484791,813.5985915492957,0.010819443360200525
0.497558594,9.04296875,37.5546875,4.994628906,56.94335938,99.3970229280903,834.8793103448276,0.17210073524574315
0.535644531,9.04296875,37.5546875,4.994628906,56.94335938,110.72174818106221,847.7884615384615,0.534080297556983
0.497558594,6.90234375,37.5546875,4.994628906,56.94335938,99.20823555122372,842.5862068965517,0.4193396025112799
0.497558594,9.04296875,36.0078125,4.994628906,56.94335938,96.55860060088523,830.8103448275862,0.1773005772916821
0.497558594,9.04296875,37.5546875,9.063964844,56.94335938,99.3970229280903,834.8793103448276,0.17210073524574315
0.497558594,9.04296875,37.5546875,4.994628906,44.11132813,88.51189035372464,866.9545454545455,0.2911761887163918
0.497558594,6.90234375,36.0078125,9.063964844,44.11132813,111.76598850345773,811.4772727272727,0.5094054194870465
0.535644531,9.04296875,36.0078125,9.063964844,44.11132813,136.1782089244823,776.4,0.3897066254866392
0.535644531,6.90234375,37.5546875,9.063964844,44.11132813,116.01436408991894,827.075,0.5500597268185641
0.535644531,6.90234375,36.0078125,4.994628906,44.11132813,128.2579271208869,791.0,0.13836235111889553
0.535644531,6.90234375,36.0078125,9.063964844,56.94335938,115.4614727437279,841.1923076923077,0.6381481810322325
0.535644531,6.90234375,36.0078125,9.063964844,44.11132813,128.2579271208869,791.0,0.13836235111889553
0.372558594,4.04296875,43.5546875,3.869628906,64.44335938,76.45691135955317,826.2375,0.09607994067561038
0.910644531,4.04296875,43.5546875,3.869628906,64.44335938,246.5886227541715,850.75,4.740081580380182
0.372558594,3.90234375,43.5546875,3.869628906,64.44335938,76.45691135955317,826.2375,0.09607994067561038
0.372558594,4.04296875,6.0078125,3.869628906,64.44335938,51.080051968071345,892.8875,0.8592245699211404
0.372558594,4.04296875,43.5546875,3.438964844,64.44335938,76.45691135955317,826.2375,0.09607994067561038
0.372558594,4.04296875,43.5546875,3.869628906,51.61132813,96.21936768571604,687.1212121212121,0.18542943009742893
0.372558594,3.90234375,6.0078125,3.438964844,51.61132813,52.82161303043065,878.3030303030303,1.106891066028702
0.910644531,4.04296875,6.0078125,3.438964844,51.61132813,188.90898898950053,886.8,7.54969807088215
0.910644531,3.90234375,43.5546875,3.438964844,51.61132813,296.74714503067537,796.2,5.341591258066859
0.910644531,3.90234375,6.0078125,3.869628906,51.61132813,188.90898898950053,886.8,7.54969807088215
0.910644531,3.90234375,6.0078125,3.438964844,64.44335938,190.01463035031472,899.4166666666666,6.8481992802021745
0.910644531,3.90234375,6.0078125,3.438964844,51.61132813,188.90898898950053,886.8,7.54969807088215
0.872558594,8.04296875,19.5546875,8.369628906,34.44335938,282.7592949692661,795.25,3.697467250872959
0.410644531,8.04296875,19.5546875,8.369628906,34.44335938,78.04108690977722,856.7,0.4817948739386985
0.872558594,7.90234375,19.5546875,8.369628906,34.44335938,282.7592949692661,795.25,3.697467250872959
0.872558594,8.04296875,30.0078125,8.369628906,34.44335938,289.2769695433774,756.125,3.3883700286607756
0.872558594,8.04296875,19.5546875,7.938964844,34.44335938,282.7592949692661,795.25,3.697467250872959
0.872558594,8.04296875,19.5546875,8.369628906,21.61132813,209.3297816800747,795.8333333333334,7.030992945370283
0.872558594,7.90234375,30.0078125,7.938964844,21.61132813,205.21485805073527,762.5,2.304966237211601
0.410644531,8.04296875,30.0078125,7.938964844,21.61132813,93.07464082431957,722.5769230769231,0.36337097056677264
0.410644531,7.90234375,19.5546875,7.938964844,21.61132813,92.5097941710244,741.7692307692307,0.7164954173076881
0.410644531,7.90234375,30.0078125,8.369628906,21.61132813,93.07464082431957,722.5769230769231,0.36337097056677264
0.410644531,7.90234375,30.0078125,7.938964844,34.44335938,88.04538497767281,804.225,0.3625246989214082
0.410644531,7.90234375,30.0078125,7.938964844,21.61132813,93.07464082431957,722.5769230769231,0.36337097056677264
0.622558594,2.04296875,31.5546875,1.619628906,49.44335938,157.24745173194972,818.1388888888889,0.8013650160512725
0.160644531,2.04296875,31.5546875,1.619628906,49.44335938,34.80156936983746,749.2439024390244,0.048006357129847604
0.622558594,5.90234375,31.5546875,1.619628906,49.44335938,118.14389902489314,868.75,0.403266075517614
0.622558594,2.04296875,42.0078125,1.619628906,49.44335938,156.51842344067333,807.8611111111111,0.4271441349260969
0.622558594,2.04296875,31.5546875,5.688964844,49.44335938,157.24745173194972,818.1388888888889,0.8013650160512725
0.622558594,2.04296875,31.5546875,1.619628906,36.61132813,155.69778330823638,791.3928571428571,1.3103805451229333
0.622558594,5.90234375,42.0078125,5.688964844,36.61132813,155.25215544558176,768.3214285714286,0.7778126195578424
0.160644531,2.04296875,42.0078125,5.688964844,36.61132813,39.38489184716172,674.8387096774194,0.22591963815187915
0.160644531,5.90234375,31.5546875,5.688964844,36.61132813,38.17511353735731,656.2903225806451,0.10686506403461288
0.160644531,5.90234375,42.0078125,1.619628906,36.61132813,42.761337673182666,529.3548387096774,0.5797319182786359
0.160644531,5.90234375,42.0078125,5.688964844,49.44335938,31.954054007975873,799.2317073170732,0.03111465663319478
0.160644531,5.90234375,42.0078125,5.688964844,36.61132813,42.761337673182666,529.3548387096774,0.5797319182786359
0.122558594,6.04296875,7.5546875,6.119628906,79.44335938,15.681747420569454,933.1594202898551,0.12249206869574654
0.660644531,6.04296875,7.5546875,6.119628906,79.44335938,107.04959541608295,891.7592592592592,2.885882497510197
0.122558594,9.90234375,7.5546875,6.119628906,79.44335938,14.581697299442764,948.1449275362319,0.23534675486673012
0.122558594,6.04296875,18.0078125,6.119628906,79.44335938,20.212748193848604,845.3550724637681,0.056500839279950484
0.122558594,6.04296875,7.5546875,1.188964844,79.44335938,15.681747420569454,933.1594202898551,0.12249206869574654
0.122558594,6.04296875,7.5546875,6.119628906,66.61132813,16.584654158858644,914.6864406779661,0.15816321804709763
0.122558594,9.90234375,18.0078125,1.188964844,66.61132813,19.312529784592336,863.4322033898305,0.0416446496868888
0.660644531,6.04296875,18.0078125,1.188964844,66.61132813,137.00683823899445,850.5217391304348,3.753244257365383
0.660644531,9.90234375,7.5546875,1.188964844,66.61132813,101.23640589139565,887.8478260869565,2.599757965639269
0.660644531,9.90234375,18.0078125,6.119628906,66.61132813,123.17328291855902,876.7826086956521,1.3554891410894925
0.660644531,9.90234375,18.0078125,1.188964844,79.44335938,123.93780366151842,876.7222222222222,2.3388427831070797
0.660644531,9.90234375,18.0078125,1.188964844,66.61132813,123.17328291855902,876.7826086956521,1.3554891410894925
0.091308594,2.29296875,48.0546875,4.713378906,21.31835938,-76.66307628007183,462.3157894736842,1433.678260314322
0.379394531,2.29296875,48.0546875,4.713378906,21.31835938,58.021943726351346,589.7692307692307,0.8760915196180864
0.091308594,7.15234375,48.0546875,4.713378906,21.31835938,19.49689017205265,753.2894736842105,0.07281690817366007
0.091308594,2.29296875,43.5078125,4.713378906,21.31835938,13.320375224096427,546.2894736842105,1.9989738673114872
0.091308594,2.29296875,48.0546875,2.595214844,21.31835938,-76.66307628007183,462.3157894736842,1433.678260314322
0.091308594,2.29296875,48.0546875,4.713378906,42.23632813,25.937211287942908,483.42105263157896,0.18208967545953836
0.091308594,7.15234375,43.5078125,2.595214844,42.23632813,24.097098433838113,518.6842105263158,0.1067049679265692
0.379394531,2.29296875,43.5078125,2.595214844,42.23632813,98.1399006972724,720.9038461538462,0.8253477934995493
0.379394531,7.15234375,48.0546875,2.595214844,42.23632813,97.13888947584951,718.2692307692307,0.2430789417992669
0.379394531,7.15234375,43.5078125,4.713378906,42.23632813,103.4634645997971,682.6538461538462,0.23041981043934517
0.379394531,7.15234375,43.5078125,2.595214844,21.31835938,60.84740117947102,789.0,0.17406818426106205
0.379394531,7.15234375,43.5078125,2.595214844,42.23632813,103.4634645997971,682.6538461538462,0.23041981043934517
0.591308594,6.29296875,24.0546875,9.213378906,51.31835938,104.8729658526427,882.5,0.4354528543619804
0.879394531,6.29296875,24.0546875,9.213378906,51.31835938,233.45748191345766,852.25,4.840134392337608
0.591308594,3.15234375,24.0546875,9.213378906,51.31835938,130.28532884182331,830.3095238095239,0.7472631506656866
0.591308594,6.29296875,19.5078125,9.213378906,51.31835938,104.85560950021083,877.7380952380952,1.1279998895889058
